#EventId,MACRO,EventType,ResponseActions,RecoveryActions,ButtonType,Source,AlarmType ,Log,AuthorizedUser,StatusBar,AlternateStrings,EnglishString,DetailStringsForRD
,EVENT_EXPORT_ZIP_ERROR,Error,,,,Export,,Medium,,,,"Export failed. Unable to zip the files",
,EVENT_EXPORT_ZIP_IS_TAKING_LONGTIME,Error,,,,Export,,Medium,,,,"Export failed. Zip is taking long time to complete the request",
,EVENT_EXTERNALPROCESSCONTROL_ERROR_CREATOR_FUNCTOR_ALREADY_REGISTERED,Error,,,,,,Low,,,,"Creator functor already registered for: '%1'.",
,EVENT_EXTERNALPROCESSCONTROL_ERROR_INITIALIZE_EXTERNAL_PROCESS_DEVICE,Error,,,,,,Low,,,,"Error initializing external process device.",
,EVENT_EXTERNALPROCESSCONTROL_ERROR_INITIALIZE_FULL_STATE_MACHINE,Error,,,,,,Low,,,,"Error initializing full state machine.",
,EVENT_EXTERNALPROCESSCONTROL_ERROR_INITIALIZE_PROCESS_MANAGER,Error,,,,,,Low,,,,"Error initializing process manager.",
,EVENT_EXTERNALPROCESSCONTROL_ERROR_INITIALIZE_SIMPLE_STATE_MACHINE,Error,,,,,,Low,,,,"Error initializing simple state machine.",
,EVENT_EXTERNALPROCESSCONTROL_ERROR_LOADING_SETTINGS,Error,,,,,,Low,,,,"Error loading settings.",
,EVENT_EXTERNALPROCESSCONTROL_ERROR_NO_CREATOR_FUNCTOR_REGISTERED,Error,,,,,,Low,,,,"Error no creator functor registered for class: '%1'.",
,EVENT_EXTERNALPROCESSCONTROL_ERROR_REFERENCE_ALREADY_REGISTERED,Error,,,,,,Low,,,,"Error reference already registered '%1' for command '%2'.",
,EVENT_EXTERNALPROCESSCONTROL_ERROR_UNKNOWN_REFERENCE,Error,,,,,,Low,,,,"External Process Controller:Unknown Command Reference %1. File %2 Line %3",
,EVENT_GLOBAL_CURRENT_TIME_OFFSET,Info,,,,,,Low,,,,"Current time offset is '%1' seconds.",
,EVENT_GLOBAL_ERROR_COMPUTING_NEW_REF,Error,,,,,,Low,,,,"Unable to compute new command ref.",
,EVENT_GLOBAL_ERROR_FALLBACK_LANGUAGE,Error,,,,,,Low,,,,"Could not set fallback language to '%1'.",
,EVENT_GLOBAL_ERROR_FILE_CREATE,Error,,,,,,Low,,,,"Error creating file %1.",
,EVENT_GLOBAL_ERROR_FILE_OPEN,Error,,,,,,Low,,,,"Error opening file %1.",
,EVENT_GLOBAL_ERROR_FILE_REMOVE,Error,,,,,,Low,,,,"Error deleting file %1.",
,EVENT_GLOBAL_ERROR_FILE_SEEK,Error,,,,,,Low,,,,"Error seeking in file %1.",
,EVENT_GLOBAL_ERROR_FILE_WRITE,Error,,,,,,Low,,,,"Error writing data: File %1. %2 bytes of %3 written.",
,EVENT_GLOBAL_ERROR_MEMORY_ALLOCATION,Error,,,,,,Low,,,,"Memory allocation error: file: %1 line: %2.",
,EVENT_GLOBAL_ERROR_MONOTONIC_CLOCK,Error,,,,,,Low,,,,"Error reading monotonic clock.",
,EVENT_GLOBAL_ERROR_NULL_POINTER,Error,,,,,,Low,,,,"Pointer is NULL: %1 file: %2 line: %3.",
,EVENT_GLOBAL_ERROR_READ_CONFIG_FILE,Error,,,,,,Low,,,,"Error reading config file %1.",
,EVENT_GLOBAL_ERROR_SIGNAL_NOT_CONNECTED,Error,,,,,,Low,,,,"Command or acknowledgement has no receiver (command '%1' - channel '%2')",
,EVENT_GLOBAL_ERROR_SIGNAL_RECEIVED,,,,,,,,,,,"We have an unexpected signal (possibly crash)",
,EVENT_GLOBAL_ERROR_SIGNAL_SIGNAL_CONNECT,Error,,,,,,Low,,,,"Error connecting signal %1::%2 to signal %3::%4 in file: %5 line: %6.",
,EVENT_GLOBAL_ERROR_SIGNAL_SLOT_CONNECT,Error,,,,,,Low,,,,"Error connecting signal %1::%2 to slot %3::%4 in file: %5 line: %6.",
,EVENT_GLOBAL_ERROR_TIME_OFFSET_TOO_LARGE,Error,,,,,,Low,,,,"Time offset is too large '%1' seconds. Allowed: '%2' seconds.",
,EVENT_GLOBAL_ERROR_UNKNOWN_EXCEPTION,Error,,,,,,Low,,,,"Unknown exception caught: file: %1 line: %2.",
,EVENT_GLOBAL_POWER_FAIL,Info,,,,,,Low,,,,"Power fail.",
,EVENT_GLOBAL_SET_DATE_TIME,Info,,,,,,Low,,,,"Setting date / time to '%1'.",
,EVENT_GLOBAL_STRING_ID_DEBUG_MESSAGE,Info,,,,,,Low,,,,"Debug message: '%1'",
,EVENT_GLOBAL_STRING_ID_EVTTYPE_DEBUG,Info,,,,,,Low,,,,Debug,
,EVENT_GLOBAL_STRING_ID_EVTTYPE_ERROR,Error,,,,,,Low,,,,Error,
,EVENT_GLOBAL_STRING_ID_EVTTYPE_FATAL_ERROR,Error,,,,,,Low,,,,FatalError,
,EVENT_GLOBAL_STRING_ID_EVTTYPE_INFO,Info,,,,,,Low,,,,Info,
,EVENT_GLOBAL_STRING_ID_EVTTYPE_UNDEFINED,Info,,,,,,Low,,,,"Undefined Type",
,EVENT_GLOBAL_STRING_ID_EVTTYPE_WARNING,Info,,,,,,Low,,,,Warning,
,EVENT_GLOBAL_STRING_TERMINATING,Info,,,,,,Low,,,,"Terminating software.",
,EVENT_GLOBAL_UNCAUGHT_EXCEPTION,,,,,,,,,,,"We have an unexpected signal (possibly crash)",
,EVENT_GLOBAL_UNDEFINED,Info,,,,,,Low,,,,"undefined. Used for initialisations",
,EVENT_GLOBAL_UNKNOWN_STRING_ID,Warning,,,,,,Low,,,,"Unknown String ID",
,EVENT_GLOBAL_USER_ACTIVITY_US_LANGUAGE_CHANGED,,,,,,,,,,,"Language set to %1",
,EVENT_GLOBAL_USER_ACTIVITY_US_NETWORK_SETTINGS_ADDED,,,,,,,,,,,"Network Settings changed",
,EVENT_GROUP_PLATFORM_DEVICECOMMANDPROCESSOR,,,,,,,,,,,,
,EVENT_GUI_AVAILABLE,Info,,,,,,Low,,,,"GUI is available",
,EVENT_HIMALAYA_DM_GV_FAILED,,,,,,,,,,,"Group verification is failed",
,EVENT_HIMALAYA_START,,,,,,,,,,,"Stainer started (serial number is %1 and type is %2)",
,EVENT_IMPORT_ARCHIVE_FILE_FORMAT_NOT_PROPER,Error,,,,ImportExport,,High,Auth_USER,,,"Import failed. Format of import file is wrong",
,EVENT_IMPORTEXPORT_NO_USB,Error,,RC_Report,Ok,Import/Export,,High,Auth_USER,,,"No USB devices found in the system to import files",
,EVENT_IMPORTEXPORT_THREADRUNNING,,,,,,,,,,,"ImportExport thread already running",
,EVENT_IMPORT_FAILED,Error,,RC_Report,Ok,ImportExport,,High,,,,"Import failed",
,EVENT_IMPORT_INIT_CONTAINER_FAILED,Error,,,,ImportExport,,High,Auth_USER,,,"Import failed. Container initialization failed",
,EVENT_IMPORT_NEW_EVENTSTRING_FILE_MISSING,Info,,,,ImportExport,,High,Auth_USER,,,"Files for language import are not available",
,EVENT_IMPORT_NO_FILES_TO_IMPORT,Error,,RC_Report,Ok,ImportExport,,High,Auth_USER,,,"Import failed. There are no files to Import the data",
,EVENT_IMPORT_REQUIRED_FILES_NOT_AVAILABLE,Error,,,,ImportExport,,High,Auth_USER,,,"Import failed. Required files are not available to Import",
,EVENT_IMPORT_ROLLBACK_FAILED,Error,,,,ImportExport,,High,Auth_USER,,,"Import failed. Rollback failed",
,EVENT_IMPORT_SUCCESS,Info,,RC_Report,Ok,ImportExport,,High,Auth_USER,,,"Import successful. Please generate new bathlayout",
,EVENT_IMPORT_SUCCESS_LANGUAGE,Info,,RC_Report,Ok,ImportExport,,High,Auth_USER,,,"Import successful. Language files are updated",
,EVENT_IMPORT_SWVERSION_NOT_MATCHING,Error,,RC_Report,Ok,ImportExport,,High,Auth_USER,,,"Import failed. SW versions are not matching to Import the files",
,EVENT_IMPORT_UPDATE_ROLLBACK_FAILED,Error,,,,ImportExport,,High,Auth_USER,,,"Import failed. Updating rollback failed",
,EVENT_IMPORT_VERIFICATION_CONTAINER_FAILED,Error,,,,ImportExport,,High,Auth_USER,,,"Import failed. Verification of the container failed",
,EVENT_NORMAL_STATE,Info,,,,,,High,,,,"Colorado has switched to normal state",
,EVENT_PASSWORD_CHANGED_SUCCESSFULLY,Info,,RC_Report,Ok,,,Medium,Auth_USER,,,"Password changed successfully.",
,EVENT_PASSWORD_INCORRECT,Error,,RC_Report,Ok,,,Medium,Auth_USER,,,"Login failed. Incorrect password.",
,EVENT_PASSWORDMANAGER_BASIC_TAG_VALUE_IS_WRONG,Error,,RC_Report,Ok,Main,,Medium,Auth_USER,,,"Service authentication failed. Service User is not trained for this instrument",
,EVENT_PASSWORDMANAGER_CHECKSUM_NOT_MATCHED,Error,,RC_Report,Ok,Main,,Medium,Auth_USER,,,"Service authentication failed. Service Key file is invalid",
,EVENT_PASSWORDMANAGER_DATE_IS_EXPIRED,Error,,RC_Report,Ok,Main,,Medium,Auth_USER,,,"Service authentication failed. Training date is expired for the entered password",
,EVENT_PASSWORDMANAGER_DEVICENAME_NOT_EXISTS,Error,,RC_Report,Ok,Main,,Medium,Auth_USER,,,"Service authentication failed. Instrument Device name does not exist in the key file",
,EVENT_PASSWORDMANAGER_HASH_NOT_MATCHED,Error,,RC_Report,Ok,Main,,Medium,Auth_USER,,,"Service authentication failed. Service PIN is invalid",
,EVENT_PASSWORDMANAGER_KEY_FILE_NOT_FOUND,Error,,RC_Report,Ok,Main,,Medium,Auth_USER,,,"Service authentication failed. Unable to read Service Key file from USB",
,EVENT_PASSWORDMANAGER_LOG_SERVICE_ID,Info,,RC_Report,Ok,Main,,Medium,Auth_USER,,,"Service login successful and the service id is %1",
,EVENT_PASSWORDMANAGER_NO_USB_DEVICE_EXISTS,Error,,RC_Report,Ok,Main,,Medium,Auth_USER,,,"Service authentication failed. No USB device found",
,EVENT_PASSWORD_NOT_MATCHING,Error,,RC_Report,Ok,,,Medium,Auth_USER,,,"Unable to change the password. Passwords are not matching.",
,EVENT_PRESS_SOFTSWITCH_TO_SHUTDOWN,Info,,RC_Report,Ok,,,High,Auth_USER,,"User didn't press SoftSwitch within 7 seconds","To switch off press button again",
,EVENT_PRESS_SOFTSWITCH_TO_SHUTDOWN_WITH_WARNING,Warning,,RC_Report,Ok,,,High,Auth_USER,,"User didn't press SoftSwitch within 7 seconds","To switch off press button again.Warning:staining procedure is still in progress.",
,EVENT_PROCESS_HIMALAYA_GUI_CONNECTED,,,,,,,,,,,"Coverslipper Device Connected",
,EVENT_PROCESS_HIMALAYA_GUI_STOPPED,,,,,,,,,,,"Stainer GUI process has stopped",
,EVENT_SOFTSWITCH_MONITOR_START,Info,,,,,,Medium,,,,"SoftSwitch monitor started",
,EVENT_SOFTSWITCH_PRESSED_FIRST_TIME,Info,,,,,,Medium,,,,"SoftSwitch pressed for the first time after bootup",
,EVENT_STATEMACHINES_ERROR_ADD_STATE_FAILED,Error,,,,,,Low,,,,"Error adding state '%1'.",
,EVENT_STATEMACHINES_ERROR_ADD_TRANSITION_FAILED,Error,,,,,,Low,,,,"Error adding transition between states '%1' and '%2' for index %3.",
,EVENT_STATEMACHINES_ERROR_REMOVE_ALL_TRANSITIONS_FAILED,Error,,,,,,Low,,,,"Error removing all state transitions between states '%1' and '%2'.",
,EVENT_STATEMACHINES_ERROR_REMOVE_CURRENT_STATE,Error,,,,,,Low,,,,"Can not remove state '%1'. It is the current state.",
,EVENT_STATEMACHINES_ERROR_REMOVE_STATE_FAILED,Error,,,,,,Low,,,,"Error removing state '%1'.",
,EVENT_STATEMACHINES_ERROR_REMOVE_TRANSITION_FAILED,Error,,,,,,Low,,,,"Error removing transition between states '%1' and '%2' for index %3.",
,EVENT_STATEMACHINES_ERROR_TRANSITION_EXISTS,Error,,,,,,Low,,,,"Transition between states '%1' and '%2' for index %3 already exists.",
,EVENT_STATEMACHINES_ERROR_UNKNOWN_STATE,Error,,,,,,Low,,,,"Unknown state '%1'.",
,EVENT_STATIONS_DEFECT,Error,,RC_Report,Ok,,,Medium,Auth_USER,,,"The Following Station(s) are defect: %n. Programs using defective stations will no longer be startable.",
,EVENT_SYSTEM_INIT_COMPLETE,Info,,,,,,Medium,,,,"System initialization complete",
,EVENT_THREADS_ERROR_ACKNOWLEDGE_FUNCTOR_ALREADY_REGISTERED,Error,,,,,,Low,,,,"Functor already registered for acknowledge: '%1'.",
,EVENT_THREADS_ERROR_COMMAND_FUNCTOR_ALREADY_REGISTERED,Error,,,,,,Low,,,,"Functor already registered for command: '%1'.",
,EVENT_THREADS_ERROR_COMMAND_HAS_TIMEOUT,Error,,,,,,Low,,,,"Error: Command %1 has a timeout.",
,EVENT_THREADS_ERROR_COMMAND_TIMEOUT,Error,,,,,,Low,,,,"Command timeout '%1' (ref %2)",
,EVENT_THREADS_ERROR_TIMEOUT_FUNCTOR_ALREADY_REGISTERED,Error,,,,,,Low,,,,"Functor already registered for timeout: '%1'.",
,EVENT_THREADS_ERROR_UNKNOWN_COMMAND_REF,Error,,,,,,Low,,,,"Unknown command reference %1",
,EVENT_THREADS_ERROR_UNSUPPORTED_ACKNOWLEDGE,Error,,,,,,Low,,,,"Unsupported acknowledgement %1",
,EVENT_THREADS_ERROR_UNSUPPORTED_COMMAND,Error,,,,,,Low,,,,"Unsupported command %1",
,EVENT_RECOVERY_FAIL_PLEASE_CONTACT_SERVICE,L_ERROR,,,OK,,,High,Auth_USER,Yes,,"Recovery fail, please contact service for help. Error Code: %1, Scenario: %2",
,EVENT_ERR_bottom_sidelow_heating_element_failed,L_ERROR,RS_HeatingErr_3S_Retry,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","please check heating wire and measure resistance of heating pad"
,EVENT_ERR_sidetop_sidemid_heating_element_failed,L_ERROR,RS_HeatingErr_3S_Retry,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","please check heating wire and measure resistance of heating pad"
,EVENT_ERR_thermal_sensor1_temperature_overrange,L_ERROR,RS_HeatingErr_3S_Retry,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","please check heating wire and measure resistance of thermal sensor."
,EVENT_ERR_thermal_sensor2_temperature_overrange,L_ERROR,RS_HeatingErr_3S_Retry,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","please check heating wire and measure resistance of thermal sensor."
,EVENT_ERR_thermal_sensor3_temperature_overrange,L_ERROR,RS_HeatingErr_3S_Retry,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","please check heating wire and measure resistance of thermal sensor."
,EVENT_ERR_thermal_sensor1_tosensor2_selfcalibration_failed,L_ERROR,RS_HeatingErr_3S_Retry,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","please check heating wire and measure resistance of thermal sensor."
,EVENT_ERR_Levelsensor_heating_Overtime,L_ERROR,RS_Standby,RC_Levelsensor_heating_Overtime,Recovery,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Levelsensor failed, please open retort lid and clear level senor by recommend tool in IFU, then close retort lid and recovery","please check, have some thing stick to level senor, if not ,please check O-ring of level sensor or exchnage level senor submodule"
,EVENT_ERR_Levelsensor_temperature_overrange,L_ERROR,RS_HeatingErr_3S_Retry,RC_Levelsensor_heating_Overtime,Recovery,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Levelsensor failed, please open retort lid and clear level senor by recommend tool in IFU, then close retort lid and recovery","please check, have some thing stick to level senor, if not ,please check O-ring of level sensor or exchnage level senor submodule"
,EVENT_ERR_lidlock_cannot_open,L_ERROR,RS_Standby,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!",
,EVENT_ERR_lidlock_close_status,L_ERROR,RS_Standby,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","please check,if some thing block lidlock"
,EVENT_ERR_WaxBath_top_heating_pad_failed_Current_OutofRange,L_ERROR,RS_HeatingErr_3S_Retry,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Wax bath top heating pad is abnormal, please check the resistence of top heating pad, if OK, then ASB5 should be check!"
,EVENT_ERR_WaxBath_bottom_heating_pad_failed_Current_OutofRange,L_ERROR,RS_HeatingErr_3S_Retry,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Wax bath bottom heating pad is abnormal, please check the resistence of top heating pad, if OK, then ASB5 should be check!"
,EVENT_ERR_WaxBath_Heating_SensorUp_Failed_OutofRange,L_ERROR,RS_HeatingErr_3S_Retry,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Wax bath heating SensorUp is out of range, maybe sensor is wrong!"
,EVENT_ERR_WaxBath_Heating_SensorDown1_Failed_OutofRange,L_ERROR,RS_HeatingErr_3S_Retry,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Wax bath heating SensorDown1 is out of range, maybe sensor is wrong!"
,EVENT_ERR_WaxBath_Heating_SensorDown2_Failed_OutofRange,L_ERROR,RS_HeatingErr_3S_Retry,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Wax bath heating SensorDown2 is out of range, maybe sensor is wrong!"
,EVENT_ERR_WaxBath_heating_SensorUp_Low,L_WARNING,RS_Standby,RC_Report,OK,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Up-Sensor of Wax-bath can not reach the target temperature before paraffin process. Please check the heating function of wax-bath."
,EVENT_ERR_WaxBath_heating_SensorDown1_Low,L_WARNING,RS_Standby,RC_Report,OK,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Down1-Sensor of Wax-bath can not reach the target temperature before paraffin process. Please check the heating function of wax-bath."
,EVENT_ERR_WaxBath_heating_SensorDown2_Low,L_WARNING,RS_Standby,RC_Report,OK,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Down1-Sensor of Wax-bath can not reach the target temperature before paraffin process. Please check the heating function of wax-bath."
,EVENT_ERR_WaxBath_OvenCover_status_Open_Protocal,L_WARNING,,RC_Report,OK,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"Paraffin oven cover is open, add solid paraffin now is not permitted, please close paraffin oven cover!","The user open the wax oven lid during processing"
,EVENT_ERR_RV_Motor_CannotGet_OriginalPosition,L_ERROR,RS_Standby,RC_Report,OK,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","RotaryValve cannot get the original position! "
,EVENT_ERR_RV_Motor_InternalSteps_Retry,L_ERROR,RS_Standby,RC_Report,OK,SCHEDULER,AL_Device,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Moving from tube position %2 to 3%, lower limiter is 4%, internal steps is 5%, retried for 6% times."
,EVENT_ERR_RV_NoReagentInRetort_Motor_InternalSteps_ExceedUpperlimit,L_INFO,RS_RV_GetOriginalPositionAgain,RC_Report,OK,SCHEDULER,,High,Auth_SERV,No,,"Error ID %1! Please call for sevice!","Moving from tube position 2% to 3%, lower limiter is 4%, internal steps is 5%"
