#EventId,MACRO,EventType,ResponseActions,RecoveryActions,ButtonType,Source,AlarmType ,Log,AuthorizedUser,StatusBar,AlternateStrings,EnglishString,DetailStringsForRD
,EVENT_ERR_RV_ReagentInRetort_Motor_InternalSteps_ExceedUpperlimit,L_ERROR,RS_RV_MoveToPositionP3.5,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Moving from tube position 2% to 3%, upper limiter is 4%, internal steps is 5%"
,EVENT_ERR_RV_Heating_TempSensor1_OutofRange,L_ERROR,RS_HeatingErr_3S_Retry,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Value of Rotary Valve temperature sensor1 is 2%"
,EVENT_ERR_RV_Heating_TempSensor2_OutofRange,L_ERROR,RS_HeatingErr_3S_Retry,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Value of Rotary Valve temperature sensor2 is 2%"
,EVENT_ERR_RV_Heating_Current_OutofRange,L_ERROR,RS_HeatingErr_3S_Retry,RC_Report,OK,SCHEDULER,AL_Device,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","The value of Rotary Valve heating rods current is 2%."
,EVENT_ERR_RV_Heating_Tempsensor2_Overtime,L_ERROR,RS_Standby,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Value of Rotary Valve temperature sensor2 is 2%"
,EVENT_ERR_RV_Heating_TempSensor2_Lessthan_30DegreeC_OverTime,L_ERROR,RS_RV_WaitingTempUp,RC_Report,OK,SCHEDULER,AL_Device,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Value of Rotary Valve temperature sensor2 is 2%, less than 30 degree C, after heating for 2% mins."
,EVENT_ERR_RV_NoReagentInRetort_Motor_LostCurrentPosition,L_INFO,RS_RV_GetOriginalPositionAgain,RC_Report,OK,SCHEDULER,,High,Auth_SERV,No,,"Error ID %1! Please call for sevice!","The Rotary valve lost current position, during moving from position xx to position xx."
,EVENT_ERR_RV_ReagentInRetort_Motor_LostCurrentPosition,L_ERROR,RS_ReagentCheck,RC_Report&RC_CheckReagent_RV,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","The Rotary valve lost current position, during moving from position xx to position xx."
,EVENT_ERR_PressureSensor_SelfTest_Failed,L_ERROR,RS_Standby,RC_Report,OK,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Please check the Zero-value at ambient. If it is abnormal (>2Kpa), please try to open the Retort lid and try again. If still failure, it is recommend to change the pressure sensor."
,EVENT_ERR_BottleCheck_PressureBuild_Failed,L_ERROR,RS_Standby,RC_BottleCheck_I,Recovery,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"Bottle check failed! The usual reason are Retort sealing issue or sealing issue sw elase! Please confirm the Retort lid is locked well and try again.","Pressure cannot build,  potential reasons include: 1. sealing issure such as retort lid; 2. RV take tube position as sealing position;"
,EVENT_ERR_BottleCheck_Failed_Empty,L_ERROR,RS_Standby,RC_BottleCheck_I,Recovery,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"No i Bottle should be empty or no bottle! Pls have a check about the bottle and recovery the ERR. If still fail, please call for sevice!","No i Bottle should be Insufficient about 16% or somewhere is leakage, Pls have a check about the bottle or the retort lid locked correnctly, recovery the ERR! "
,EVENT_ERR_BottleCheck_Failed_Insufficient,L_WARNING,RS_Standby,RC_BottleCheck_I,Recovery,SCHEDULER,AL_Device,High,Auth_USER,Yes,,"No i Bottle should be Insufficient or somewhere is leakage, Pls have a check about the bottle and recovery the ERR! If still fail, please call for sevice!","No i Bottle should be Insufficient about 56% or somewhere is leakage, Pls have a check about the bottle and recovery the ERR! If still not, pls use cleaning-xylene&aclohol to cleaning this channal."
,EVENT_ERR_BottleCheck_Failed_Blockage,L_ERROR,RS_Check_Blockage,RC_BottleCheck_I,Recovery,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"No i Bottle or the liquid path of this bottle should be blockaged! Pls have a check about the bottle and recovery the ERR! If still fail, please call for sevice! (Please using the cleaning xylene to implement the Blockage-recovery program.)","No i Bottle should be bolockage about 306%. Please  using the cleaning xylene & alcohol to implement the Blockage-recovery program"
,EVENT_ERR_PreTest_Sealing_Failed_Pressure,L_ERROR,RS_Standby,RC_Restart,Recovery,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"Pretest  - Sealing function-Pressure Failed! Please check the Retort lid is closed correctly and retry. If still fail, please call for sevice!","The max pressure can be build is XXKpa. Please reference to the log file to find the detailed data."
,EVENT_ERR_Protocol_Sealing_Failed_Pressure,L_WARNING,RS_Standby,RC_Restart,Recovery,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"Sealing function-Pressure failed in xxxxx protocol the protocol can be continue! Please confirm the status and make your choice. Before you chose recovery, please confirm the retort lid is locked properly. ","The max pressure can be build is XXKpa. Please reference to the log file to find the detailed data."
,EVENT_ERR_PreTest_Sealing_Failed_Vacuum,L_ERROR,RS_Standby,RC_Restart,Recovery,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"Pretest  - Sealing function-Pressure Failed! Please check the Retort lid is closed correctly and retry. If still fail, please call for sevice!","The max Vacuum can be build is XXKpa. Please reference to the log file to find the detailed data."
,EVENT_ERR_Protocol_Sealing_Failed_Vacuum,L_WARNING,RS_Standby,RC_Restart,Recovery,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"Sealing function-vacuum failed in xxxxx protocol! Please confirm the status and make your choice. Before you chose recovery, please confirm the retort lid is locked properly. ","The max Vacuum can be build is XXKpa. Please reference to the log file to find the detailed data."
,EVENT_ERR_Filling_TimeOut_2min,L_INFO,RS_Standby,RC_Report,,SCHEDULER,AL_Device,High,Auth_ADMIN,No,,"Filling time of Bottle 1% exceed 2 min which always means there is some blockage in this path. Please pay attention to the reagent of this path whether has been expired.","Filling time of Bottle i exceed 2 min which always means there is some blockage in this path. Please use cleaning program cleaning this channal."
,EVENT_ERR_Reagent_Filling_TimeOut_4min,L_ERROR,RS_FillingAfterFlush,RC_Restart,Recovery,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Filling time of  Bottle 1%  failed which always means there is serious blockage in this path.  Please pay attention to the reagent of this path! Please change a new bottle and try again.","Filling time of Bottle i exceed 4 min which always means there is some blockage in this path. Please use cleaning program cleaning this channal."
,EVENT_ERR_Paraffin_Filling_TimeOut_4min,L_ERROR,RS_FillingAfterFlush,RC_Restart,Recovery,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Filling time of  Bottle 1% failed which always means there is serious blockage in this path.  Please pay attention to the reagent of this path! Please change a new bottle and try again.","Filling time of Bottle i exceed 4 min which always means there is some blockage in this path. Please use cleaning program cleaning this channal."
,EVENT_ERR_Cleaning_Filling_TimeOut_4min_Cleaning,L_ERROR,RS_FillingAfterFlush,RC_Restart,Recovery,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Filling time of  Bottle 1%  failed which always means there is serious blockage in this path.  Please pay attention to the reagent of this path! Please change a new bottle and try again.","Filling time of Bottle i exceed 4 min which always means there is some blockage in this path. Please use cleaning program cleaning this channal."
,EVENT_ERR_Reagent_Filling_Overflow,L_ERROR,RS_DrainAtOnce,RC_Report&RC_Levelsensor_heating_Overtime,OK&Recovery,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Overflow was detected when processed Bottle i! Level-sensor in Retort should have some issue! Levelsensor failed, please open retort lid and clear level senor by recommend tool in IFU, then close retort lid and recovery","Overflow occurred, please check the Level-sensor status and confirm the air system (wax-trap, air tubes) is in normal condation."
,EVENT_ERR_Paraffin_Filling_Overflow,L_ERROR,RS_DrainAtOnce,RC_Report&RC_Levelsensor_heating_Overtime,OK&Recovery,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Overflow was detected when processed Bottle i! Level-sensor in Retort should have some issue! Levelsensor failed, please open retort lid and clear level senor by recommend tool in IFU, then close retort lid and recovery","Overflow occurred, please check the Level-sensor status and confirm the air system (wax-trap, air tubes) is in normal condation."
,EVENT_ERR_Cleaning_Filling_Overflow,L_ERROR,RS_DrainAtOnce,RC_Report&RC_Levelsensor_heating_Overtime,OK&Recovery,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Overflow was detected when processed Bottle i! Level-sensor in Retort should have some issue! Levelsensor failed, please open retort lid and clear level senor by recommend tool in IFU, then close retort lid and recovery","Overflow occurred, please check the Level-sensor status and confirm the air system (wax-trap, air tubes) is in normal condation."
,EVENT_ERR_Cleaning_ErrHandling_OverFlow,L_ERROR,,,,SCHEDULER,AL_Device,High,Auth_USER,Yes,,"The recovery failed, Error ID, please call for service.","Overflow occurred during err-handling, please check the Level-sensor status and confirm the air system (wax-trap, air tubes) is in normal condation."
,EVENT_ERR_Reagent_Draining_TimeOut_BulidPressure,L_ERROR,,RC_Restart,Recovery,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Draining failed when Bottle 1%! It usually cased by sealing-function issues! Please check the Retort Lid is closed properly and recovery. ","Draining Start-Up failed when Bottle 1%! The max pressure is 2%Kpa. The potential reason involve the sealing issue and the RV misstep."
,EVENT_ERR_Paraffin_Draining_TimeOut_BulidPressure,L_ERROR,,RC_Restart,Recovery,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Draining Start-Up failed when Bottle 1%! It usually cased by sealing-function issues! Please check the Retort Lid is closed properly and recovery. ","Draining Start-Up failed when Bottle 1%! The max pressure is 2%Kpa. The potential reason involve the sealing issue and the RV misstep."
,EVENT_ERR_Cleaning_Draining_TimeOut_BulidPressure,L_ERROR,,,,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Draining Start-Up failed when Fixation-Bottle 1%! It usually cased by sealing-function issues! Please check the Retort Lid is closed properly and recovery. ","Draining Start-Up failed when Bottle 1%! The max pressure is 2%Kpa. The potential reason involve the sealing issue and the RV misstep."
,EVENT_ERR_Draining_TimeOut_Empty_2min,L_INFO,,RC_Report,OK,SCHEDULER,AL_Device,High,Auth_ADMIN,No,,"Draining time of Bottle 1% exceed 2 min which always means there is some blockage in this path. Please pay attention to the reagent of this path!",
,EVENT_ERR_Reagent_Draining_TimeOut_Empty_4min,L_ERROR,,RC_Restart,Recovery,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Draining time of  Bottle %1  failed which always means there is serious blockage in this path.  Please pay attention to the reagent of this path! Please change a new bottle and try again.","Draining time of Bottle %1 exceed 4 min which always means there is some blockage in this path. Please use cleaning program cleaning this channal."
,EVENT_ERR_Paraffin_Draining_TimeOut_Empty_4min,L_ERROR,,RC_Restart,Recovery,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Draining time of  Bottle %1 failed which always means there is serious blockage in this path.  Please pay attention to the reagent of this path! Please change a new bottle and try again.","Draining time of Bottle %1 exceed 4 min which always means there is some blockage in this path. Please use cleaning program cleaning this channal."
,EVENT_ERR_Cleaning_Draining_TimeOut_Empty_4min,L_ERROR,,RC_Restart,Recovery,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Draining time of  Bottle %1 failed which always means there is serious blockage in this path.  Please pay attention to the reagent of this path! Please change a new bottle and try again.","Draining time of Bottle %1 exceed 4 min which always means there is some blockage in this path. Please use cleaning program cleaning this channal."
,EVENT_ERR_Releasing_TimeOut_Pause,L_ERROR,RS_AirSystem_Flush,RC_Report,OK,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"Releasing failed when Pause or Abort! Please call for service and do not open retort manually!","Firstly check the pressure sensor is nornal. If so, normally the air-system is blocked, such as air-valve and wax-trap. "
,EVENT_ERR_Reagent_Releasing_TimeOut,L_ERROR,RS_AirSystem_Flush,RC_Report,OK,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Firstly check the pressure sensor is nornal. If so, normally the air-system is blocked, such as air-valve and wax-trap. "
,EVENT_ERR_Paraffin_Releasing_TimeOut,L_ERROR,RS_AirSystem_Flush,RC_Report,OK,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Firstly check the pressure sensor is nornal. If so, normally the air-system is blocked, such as air-valve and wax-trap. "
,EVENT_ERR_Cleaning_Releasing_TimeOut,L_ERROR,RS_AirSystem_Flush,RC_Report,OK,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Firstly check the pressure sensor is nornal. If so, normally the air-system is blocked, such as air-valve and wax-trap. "
,EVENT_ERR_Status_ExhaustFan,L_WARNING,,,,SCHEDULER,AL_Local,High,Auth_USER,Yes,,"Exhaust Fan Status error which will lead to exhaust gas spill but can the protocol can going on! Please call for sevice!",
,EVENT_ERR_TubeHeating_Tube1_NotReachTargetTemp,L_ERROR,RS_Standby,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","The tube can not heat to target temp in 15min, please self-test and confirm the tube status."
,EVENT_ERR_TubeHeating_Tube2_NotReachTargetTemp,L_ERROR,RS_Standby,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","The tube can not heat to target temp in 15min, please self-test and confirm the tube status."
,EVENT_ERR_Current_5V_ASB3_OutofRange,L_ERROR,RS_Reset,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Please check the current by switching off all functions and switching on the function one after another,  replace the ASB if failure stays"
,EVENT_ERR_Current_5V_ASB5_OutofRange,L_ERROR,RS_Reset,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Please check the current by switching off all functions and switching on the function one after another,  replace the ASB if failure stays"
,EVENT_ERR_Current_5V_ASB15_OutofRange,L_ERROR,RS_Reset,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Please check the current by switching off all functions and switching on the function one after another,  replace the ASB if failure stays"
,EVENT_ERR_Current_AC_ASB3_OutofRange,L_ERROR,RS_Reset,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Please switching on the heating functions one  channel after another, and check the heaters (heating element, connector and cable) if the current of this channel is abnormal. Replace the ASB if no problem on all heaters"
,EVENT_ERR_Current_AC_ASB5_OutofRange,L_ERROR,RS_Reset,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Please switching on the heating functions one  channel after another, and check the heaters (heating element, connector and cable) if the current of this channel is abnormal. Replace the ASB if no problem on all heaters"
,EVENT_ERR_Voltage_24V_ASB3_OutofRange,L_ERROR,RS_Reset,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Please check the output 24V AC/DC power supply, 24V input to the board, replace the ASB if no problem on AC/DC power supply and 24V cable"
,EVENT_ERR_Voltage_24V_ASB5_OutofRange,L_ERROR,RS_Reset,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Please check the output 24V AC/DC power supply, 24V input to the board, replace the ASB if no problem on AC/DC power supply and 24V cable"
,EVENT_ERR_Voltage_24V_ASB15_OutofRange,L_ERROR,RS_Reset,RC_Report,OK,SCHEDULER,AL_Remote,High,Auth_USER,Yes,,"Error ID %1! Please call for sevice!","Please check the output 24V AC/DC power supply, 24V input to the board, replace the ASB if no problem on AC/DC power supply and 24V cable"
,EVENT_ERR_RemoteAlarm_Unconnected,L_WARNING,,RC_Report,OK,SCHEDULER,AL_Device,High,Auth_USER,Yes,,"Remote alarm system not connected! Please connect the device with remote alarm system","Please check the connection of the external remote alarm system"
,EVENT_ERR_LocalAlarm_Unconnected,L_WARNING,,RC_Report,OK,SCHEDULER,AL_Device,High,Auth_USER,Yes,,"Local alarm system not connected! Please connect the device with local alarm system","Please check the connection of the external local alarm system"
